title,description,url,published_date,source,country,language
Im taking beta blockers for my anxiety  and so are many of my friends. Is that a problem?,"Dreading the thought of giving a speech, or stressed about a big work event? Your GP may prescribe beta blockers to reduce the effects of adrenaline on your heart. Heres what happened when I took themI first took beta blockers two years ago, when I was asked to give a eulogy. Terrible at public speaking on a good day, let alone at a funeral, my first instinct was to refuse to do it. I had made a speech at a friends wedding 15 years before and my legs shook so violently throughout that I thought I would collapse. This isnt a case of being overcritical or dramatic I find it almost impossible to stand up in front of a crowd and talk. It is an ordeal, for all involved  or it was before I took beta blockers.Beta blockers are a prescription medication that blocks adrenaline and therefore temporarily reduces the bodys reaction to stress. Routinely given to patients with heart and circulatory conditions, including angina, atrial fibrillation and high blood pressure, as well as to prevent migraines, they are also prescribed for some kinds of anxiety. Some doctors will suggest taking them regularly, at certain times of the day. Others will suggest taking a specified dose when you feel you need it. They work by reducing the effects of adrenaline on the heart, so you dont get that heart-racing feeling, you may not get short of breath or sweaty, and they can reduce the symptoms of a full-blown panic attack, says doctor and broadcaster Amir Khan, who has been a GP in Bradford for 16 years. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/20/i-am-taking-beta-blockers-for-my-anxiety-and-so-are-many-of-my-friends-is-that-a-problem,2025-05-20T09:00:04,The Guardian,UK,en
Why do I get car sick and my boyfriend doesnt? I asked experts,"One thing is certain motion sickness, which happens to one in three people, is not a sign of weak characterThe other day, I tried to read an email on my phone while in the backseat of a moving car. Almost immediately, I was overwhelmed with nausea. Next to me, my boyfriend was happily scrolling through news articles. He tried to show me a headline, but I was too busy staring out the window, breathing deeply and trying not to vomit.This happens basically any time I am in a moving vehicle that I am not personally piloting. Its a little embarrassing. But Im in good company approximately one in three people are considered highly susceptible to motion sickness. Continue reading...",https://www.theguardian.com/wellness/2025/may/19/what-causes-motion-sickness,2025-05-19T16:00:32,The Guardian,UK,en
"Cleanse, moisturize and protect how to start a skincare routine","With all the noisy marketing, how do we know what skin actually needs? Its less than you may thinkTell us how has your sex life changed after 60?To hear many social media influencers tell it, a proper skincare routine requires dozens of expensive lotions and potions applied in complex, multistep sequences multiple times a day, and an understanding of advanced chemistry that would put Marie Curie to shame.As customers stock up on all the creams, toners, masks and acids the epidermis supposedly requires, companies are cashing in. According to a 2024 report from the business consulting firm McKinsey  Company, global beauty-market sales reached 446bn in 2023. By 2028, sales are expected to reach 590bn.How to start meditatingHow to start weightliftingHow to start budgetingHow to start running Continue reading...",https://www.theguardian.com/wellness/2025/may/21/how-to-start-a-skincare-routine,2025-05-21T16:00:33,The Guardian,UK,en
Jess Cartner-Morley on fashion Spots or stripes? The good news is you no longer have to choose,"The trick is to remember they have more in common than they have differences  and youll be seeing a lot of both this summerAre you team spot, or team stripe? They resonate on different frequencies, in a subtle sort of a way. They are not exactly opposites, but they are not interchangeable either. Not chalk and cheese, but perhaps a bit like salt-and-vinegar and cheese-and-onion. Just different flavours.A stripe is brisker, while a spot is giving whimsy. I guess theres some old-fashioned gender stereotyping mixed up in that, because stripes are worn by everyone, whereas spots are almost exclusively found in womens fashion. Stripes feel robust and functional, while spots are daintier, more playful. Continue reading...",https://www.theguardian.com/fashion/2025/may/21/jess-cartner-morley-on-fashion-spots-or-stripes-the-good-news-is-you-no-longer-have-to-choose,2025-05-21T13:00:29,The Guardian,UK,en
Sali Hughes on beauty Feeling the heat? Avoid summer meltdowns with new long-wear makeup,"Thanks to excellent new tints, sticks and sprays, rising temperatures do not have to mean melting makeupAt the time of writing, my life and mood have been shifted dramatically by spring sunshine. And so too would my makeup if I hadnt spent weeks testing new long-wear products designed to stop ones face melting in the heat. Those of us with oily skin, an active lifestyle or a hormonal propensity for sweating or flushing, can also struggle to hold on to foundation, eyeshadow and more. But until recently, the term long-wear often meant dry, dragging, somewhat joyless textures and shades.My best new discovery is Milks superlative Hydro Grip Gel Tint 34, available in 15 shades I wear number five and its perfect. Its light and comfortable texture and sheer, natural-looking, summery coverage betray what is extraordinarily dogged staying power. Used in place of foundation or tinted moisturiser, this has remained perfectly intact through tears, 16-hour days and a common cold  its glow never dimming. It has a flexible, stretchy gel texture that prevents cracking or caking as skin tires and dries. Concealer, blush, powders and anything else you care to throw on top layer over happily and smoothly it has a similar texture to a primer. Its an unequivocal 1010 and I already know itll be among my best products of 2025. For a smidge more coverage with a comparable lifespan, try Maybellines impressive Super Stay 24h Skin Tint 13.99. Continue reading...",https://www.theguardian.com/fashion/2025/may/21/sali-hughes-on-beauty-feeling-the-heat-avoid-summer-meltdowns-with-new-long-wear-makeup,2025-05-21T09:00:22,The Guardian,UK,en
Buy less! why Sewing Bees Patrick Grant wants us to stop shopping,"The TV sewing judge is also a designer and clothing manufacturer who is fiercely anti-consumerism. He discusses how he balances his beliefs with his businessPatrick Grant is on his feet, giving the full tour of his outfit. He tugs down the waistband of his jeans to show off his white underpants elastic. His undies were made in south Wales, he says. His shoes in Bolton, the socks in Sussex. More than a man who got dressed this morning, he is a walking compendium of clothing.The provenance of his garments is important to Grant. In fact, the provenance of his everything is important. We are meeting in the office of Cookson  Clegg, the Blackburn clothing factory he bought in 2015. Within a few minutes, Ive learned that the table were sitting at came from Freecycle in Crystal Palace, the bookcase from a skip. I suspect these details have always mattered to Grant, 53, who is best known as a judge on The Great British Sewing Bee, but theyre especially pertinent since his book, Less, argues that we should all buy fewer things. Grant is very exercised about this idea, and the books affably bossy subtitle is a much better clue to his personal energy than its minimalist title Stop Buying So Much Rubbish How Having Fewer, Better Things Can Make Us Happier. Continue reading...",https://www.theguardian.com/fashion/2025/may/19/the-retailer-who-wants-us-to-buy-less-patrick-grant-on-his-fight-against-fast-fashion,2025-05-19T04:00:54,The Guardian,UK,en
How a dawn chorus break in Gloucestershire opened my ears to the birds,"Im partially sighted so birding has always felt out of reach for me. But a stay at Slimbridge wetlands centre learning to identify bird song helped me connect with natureSilhouettes dart across a lake and the pale morning sky. Avocets screech high-pitched cries, defending their eggs from a squawking crow that circles above, while a barnacle goose with a barking call flies overhead.There are 12 of us watching and listening on a dawn chorus workshop at the Wildfowl and Wetlands Trust WWT Slimbridge centre in Gloucestershire. Being partially sighted, birding has felt out of reach for me. But this morning is about identifying birdsong, and Im curious as to whether this will help me feel a deeper connection with nature. Continue reading...",https://www.theguardian.com/travel/2025/may/22/gloucestershire-birdwatching-slimbridge-partially-sighted,2025-05-22T06:00:50,The Guardian,UK,en
An alternative Tuscany in northern Italy fairytale hills and terracotta villages in Lombardys Oltrepò Pavese,"Rising from the Po valley to the green Apennines, this little-visited region has good living down to a tee, with its fine wines, great food and historic villagesLook at the colour, says tasting expert Carlo Veronese, sitting at a restaurant table in the village of Bosmenso. Check how flexible it is, then give it a sniff and think about what you smell. Only after we have given proper attention to appearance, structure and aroma do we taste the speciality before us.We are not trying fine wines, however, but what many say is the worlds best salami salame di Varzi, made in 15 villages around the town of the same name in south-east Lombardy. Continue reading...",https://www.theguardian.com/travel/2025/may/21/alternative-tuscany-italy-lombardy-oltrepo-pavese,2025-05-21T06:00:19,The Guardian,UK,en
Sailing across the Baltic an idyllic voyage from Germany to Denmark,"A boat trip to Denmarks South Funen archipelago takes in the North Sea coast, the historic Kiel canal and the Baltic before delivering its crew to an idyllic island rich in maritime cultureA south-westerly wind blew us to Ærø. This little Baltic island pronounced Air-rue in Denmarks South Funen archipelago is home to some 6,000 fortunate residents who enjoy free bus services, shallow swimming beaches and picture-perfect villages. The 54 sq mile island has a history of building sailing ships and there is an excellent maritime museum, so it seemed appropriate to arrive on a historic wooden sailing boat, Peggy, a Bristol pilot cutter built in 1903.Were going to Ærø without a plane, quipped one crew member as we set the sails on leaving the German Baltic port of Kiel. Our overland journey from the UK had started with a 12-hour train trip from London to Cuxhaven, a German port on the North Sea a short taxi ride to Cuxhaven marina an overnight stay on Peggy in the marina and then a two-day transit of the Kiel canal, the busiest in the world by number of vessels, with some 35,000 ships transiting annually. Continue reading...",https://www.theguardian.com/travel/2025/may/20/germany-to-denmark-aero-european-sailing-boat-holiday,2025-05-20T06:00:50,The Guardian,UK,en
Our perfect slice of Portugal a family holiday on the best beach in the world,"With a stunning coastline, brilliant surfing and a BB in the forest, this quiet corner north of the Algarve makes for an idyllic breakI declare this the best beach in the world, my youngest son shouts, leaping from a three-metre-high dune on to the soft, golden sand. Weve come to Praia de Monte Clérigo to watch the sun sink into the sea, and stumble upon a bay ripe for play with a babbling brook, rock pools, gentle swell, towering cliffs and rolling dunes. As I gaze across to colourful fishers cottages circling a simple beach bar, I cant help but agree this could indeed be the worlds best beach.Whys it so empty? my son asks. Its a good question, given the beauty of our surroundings, but we soon realise that having the place to ourselves is a common occurance on our slow adventure exploring Portugals least-populated coastline. Continue reading...",https://www.theguardian.com/travel/2025/may/19/family-holiday-portugal-quiet-algarve-beaches,2025-05-19T06:00:57,The Guardian,UK,en
"Winners, resigners, guest dogs and royal losers  take the Thursday quiz","Questions on general knowledge and topical trivia, plus a few jokes, every Thursday. How will you fare?The Thursday quiz was listening to Hello by The Beloved the other day, in the hope of asking a question such as how many people mentioned in the song are still alive and getting the in-joke answer 30-50. But it soon realised it was going to be quibbles all the way down. Leslie Crowther? Died in 1996. Kym Mazelle? Still very much with us. But Zippy? Well, Roy Skelton, who voiced him and the Daleks died in 2011. But is Zippy dead? Or was Zippy ever alive? What about the LSO? Presumably some of the people playing in the LSO at the time the single came out in 1990 have subsequently passed. But does that count? Anyway, one thing we can all agree on, that was certainly some words to bulk out this article page so it gets indexed by search engines. On with the quiz  15 questions, no prizes, have fun!The Thursday quiz, No 211 Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/22/the-guardian-thursday-quiz-general-knowledge-topical-news-trivia-211,2025-05-22T10:00:47,The Guardian,UK,en
A moment that changed me I thought Id never fit in in rural France  until a revelation at the boulangerie,"Id spent 10 years trying to be more like my goat-farming neighbours. What if I stressed my Britishness instead?I was standing in the long queue of a rural French boulangerie when it happened. The sun was just coming up and the glorious smell of freshly baked baguette filled the dawn air. I drank it in and shuffled forward, awaiting my turn, aware I was getting looks  and it wasnt difficult to see why. I had driven all night from performing at a comedy gig in London to get to my home in the Loire valley, and I was still in my work clothes. My stage wear included a check tweed Edwardian frock coat with matching weskit, navy blue dress trousers, brogue monk shoes, a smart Oxford-collared shirt and a knitted blue tie, slightly loosened. Under normal circumstances, I would not invade my local boulangerie dressed as a cross between a late 60s dandy and a roaring 20s duellist, but it had been a long drive, and I was too tired to tone it down.Plus, I had never really fit in locally anyway. We had moved there about 10 years earlier, in 2005  a catastrophic decision, according to my agent, but a happy one for me, my wife and our then four-year-old son the pace of life was less frenetic and we felt less hemmed in. And, as I often said only half-jokingly, it was the closest place to London we could afford to buy a house. Things had gone pretty well my wife, being half-French and fluent, was working locally as a teacher, and my son had picked up the language more quickly than I can change a car tyre. We had two more children and I was  well, I was doing OK. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/21/a-moment-that-changed-me-i-thought-id-never-fit-in-in-rural-france-until-a-revelation-at-the-boulangerie,2025-05-21T05:55:19,The Guardian,UK,en
What to do if you cant get into your Facebook or Instagram account,"How to prove your identity after your account gets hacked and how to improve security for the futurePhone lost or stolen? Practical steps to restore peace of mindUK passport lost or stolen? Here are the steps you need to takeYour Facebook or Instagram account can be your link to friends, a profile for your work or a key to other services, so losing access can be very worrying. Heres what to do if the worst happens.If you have access to the phone number or email account associated with your Facebook or Instagram account, try to reset your password by clicking on the Forgot password? link on the main Facebook or Instagram login screen. Follow the instructions in the email or text message you receive.If you no longer have access to the email account linked to your Facebook account, use a device with which you have previously logged into Facebook and go to facebook.comloginidentify. Enter any email address or phone number you might have associated with your account, or find your username which is the string of characters after Facebook.com on your page. Click on No longer have access to these?, Forgotten account? or Recover and follow the instructions to prove your identity and reset your password.If your account was hacked, visit facebook.comhacked or instagram.comhacked on a device you have previously used to log in and follow the instructions. Visit the help with a hacked account page for Facebook or Instagram.Change the password to something strong, long and unique, such as a combination of random words or a memorable lyric or quote. Avoid simple or guessable combinations. Use a password manager to help you remember it and other important details.Turn on two-step verification in the password and security section of the Accounts Centre. Use an authentication app or security key for this, not SMS codes. Save your recovery codes somewhere safe in case you lose access to your two-step authentication method.Turn on unrecognised login alerts in the password and security section of the Accounts Centre, which will alert you to any suspicious login activity.Remove any suspicious friends from your account  these could be fake accounts or scammers.If you are eligible, turn on advanced protection for Facebook in the password and security section of the Accounts Centre. Continue reading...",https://www.theguardian.com/money/2025/may/21/what-to-do-get-into-facebook-instagram-hacked-security,2025-05-21T06:00:19,The Guardian,UK,en
Altered images  why does my mirror make me look so bad? The Edith Pritchett cartoon,Continue reading...,https://www.theguardian.com/lifeandstyle/picture/2025/may/20/altered-images-why-does-my-mirror-make-me-look-so-bad-the-edith-pritchett-cartoon,2025-05-20T16:34:17,The Guardian,UK,en
"She knows she will forget Grief, dementia and motherhood  in pictures",When Katherine Hubbards mother started suffering from profound memory loss she used her camera to help transform the pain of loss into an act of love Continue reading...,https://www.theguardian.com/artanddesign/gallery/2025/may/21/she-knows-she-will-forget-grief-dementia-and-motherhood-in-pictures,2025-05-21T06:00:19,The Guardian,UK,en
It broke my heart the adopters forced to return their child to care after struggling alone,"A crisis in post-adoption support in England means parents feel punished rather than helped when things go wrongMore adoptions likely to fail in England amid funding cuts, warn charitiesVictoria Bristow was devastated when she was forced to place her adopted son back into the care of social services in England after years of struggling with little support.It broke my heart. But my sons behaviour was unmanageable. He was violent. He would attack his sister, he would attack me, he attacked his grandmother. He was running away, and I was having to report him as missing  at this point he was only 10 years old, she said. Continue reading...",https://www.theguardian.com/society/2025/may/21/deeply-traumatic-the-families-failed-by-a-broken-post-adoption-system-in-england,2025-05-21T15:22:33,The Guardian,UK,en
European unity against Putin in peril if Trump moves to ease sanctions,"EUs hopes of US increasing pressure on Kremlin have been dashed, and Hungary could yet make situation worseEuropean leaders  who have promised to impose massive new sanctions on Russia after Vladimir Putins rejection of a ceasefire in Ukraine  face the prospect of having to introduce their planned expansion of economic restrictions on the Russian war economy without the United States.European hopes that Donald Trump might increase the pressure on the Kremlin were dashed after the US presidents two-hour inconclusive phone call with Putin on Monday. Trump did not follow through on previous threats to introduce large-scale sanctions on Russia if there was no ceasefire, but instead extolled the prospect of restarting trade with Moscow. Continue reading...",https://www.theguardian.com/world/2025/may/21/european-unity-against-putin-will-be-in-peril-if-trump-moves-to-ease-sanctions,2025-05-21T14:37:58,The Guardian,UK,en
UK employers how might your business be affected by plans to reduce migration to Britain?,"Wed like to hear from UK employers how tightened visa rules may affect their business, and why they have been recruiting from abroad instead of from the UKThe governments immigration white paper aims to reduce the number of people arriving in the UK significantly by introducing restrictions across various forms of visas.Changes include the requirement of degree-level qualifications rather than those that are roughly equivalent to A-levels for skilled work visa applicants. Continue reading...",https://www.theguardian.com/uk-news/2025/may/22/uk-employers-how-might-your-business-be-affected-by-plans-to-reduce-migration-to-britain,2025-05-22T11:02:16,The Guardian,UK,en
Carers in the UK have you been threatened with prosecution for benefit fraud?,"Wed like to hear from carers in the UK who have been investigated for alleged benefit fraud by the DWPTens of thousands of unpaid carers looking after disabled, frail or ill relatives are being forced to repay huge sums to the government and threatened with criminal prosecution after unwittingly breaching earnings rules by just a few pounds a week.People who claim the 81.90-a-week carers allowance for looking after loved ones while working part-time are being forced by the Department for Work and Pensions DWP to pay back money that has been erroneously overpaid to them, in some cases running to more than 20,000, or risk going to prison. Continue reading...",https://www.theguardian.com/society/2024/apr/08/carers-in-the-uk-have-you-been-threatened-with-prosecution-for-benefit,2025-05-21T13:35:40,The Guardian,UK,en
Tell us what have you never quite understood about cooking oils?,"In a new video series on our Its Complicated YouTube channel, were on a mission to untangle confusing everyday topics by speaking directly with expertsWhether youre frying an egg or dressing a salad, cooking oils are a staple in most kitchens, but figuring out which one to use can feel strangely complicated. With conflicting advice all over social media, its easy to get lost in the swirl of hot takes some say seed oils are toxic, others swear by extra virgin olive oil for everything. Coconut oil, butter, avocado oil  everyone seems to have a different theory.In a new video series on our Its Complicated YouTube channel, were on a mission to untangle confusing everyday topics by speaking directly with experts and asking the questions people actually have. In an upcoming episode, were turning our attention to cooking oils. Continue reading...",https://www.theguardian.com/food/2025/may/22/tell-us-what-have-you-never-quite-understood-about-cooking-oils,2025-05-22T12:35:28,The Guardian,UK,en
Tell us about a poem that reminds you of someone youve lost,"We would like to hear about the poem that invokes memories of someone you loved and lost He lived inside poetry Toby Jones and Helena Bonham Carter perform poems in memory of lost loved onesIn the Guardians new video series Poems to remember published in collaboration with Celebration Day, an initiative that honours people who have died, actors including Helena Bonham Carter, Toby Jones, Stephen Mangan have read poems in memory of people theyve lost. Now we would like to hear from you.You can tell us about a poem that reminds you of someone youve lost  and why  below and well include a selection in our Bookmarks newsletter. Continue reading...",https://www.theguardian.com/books/2025/may/21/tell-us-about-a-poem-that-reminds-you-of-someone-youve-lost,2025-05-21T13:00:31,The Guardian,UK,en
Britain should adopt the Passivhaus standard to cut energy costs in new homes  Letters,"Adrian Birch praises the German building standard, saying it can do away with the need for solar panels and heat pumpsRegarding your article Poor building standards add 1,000 to energy bills of new homes, analysis finds, 16 May, the solution is very simple the government should adopt the Passivhaus standard that has been established in Germany for over 25 years.Its use there results in buildings with little or no heating requirements as the buildings are super-insulated and extremely airtight, and have mechanical ventilation and heat reclaim systems to distribute filtered air throughout the property. Continue reading...",https://www.theguardian.com/society/2025/may/21/britain-should-adopt-the-passivhaus-standard-to-cut-energy-costs-in-new-homes,2025-05-21T16:43:32,The Guardian,UK,en
Texas model cuts costs and prison numbers  Letters,"Maurice Vanstone, Anita Kalunta-Crumpton and Philip Priestley on a promising form of prison reform, and James Stoddart on the causes of crimeWe welcome Gaby Hinsliffs call for a more enlightened approach to cutting crime Republican Texas is a surprising model for solving the UKs prison crisis  but it just might work, 16 May. To achieve this and deal with the problem of prison overcrowding, we do not need to build more prisons. Community sentences require more resources so they can constructively challenge offending behaviour while keeping convicted individuals in touch with their responsibilities to families and communities.For those in prison, this would also allow for the application of the Texas model  a promising form of prison reform that is not only cost-saving but has also reduced crime and recidivism rates in that state. Its success lies significantly in prioritising incarceration for violent offences. Continue reading...",https://www.theguardian.com/society/2025/may/21/texas-model-cuts-costs-and-prison-numbers,2025-05-21T16:43:37,The Guardian,UK,en
"Its not grit that children lack, but proper support  Letters","Ministers pledge to foster grit through mental health support is a distraction, writes Martin Bell, while Caroline ODwyer says politicians are trying to fix the kids, not the problem, and James Metcalfe advocates for nature-based activitiesComments by the education secretary, Bridget Phillipson, about childrens grit are a distraction from the huge missed opportunity in the governments expansion of access to mental health support teams in schools Grit no substitute for better mental health funding for pupils in England, say experts, 16 May.Children are resilient  but they are living in an increasingly complicated world of challenges and conflict. Theyre having to cope with the consequences of the Covid pandemic, the cost of living crisis, social media, and school, family and relationship pressures. Continue reading...",https://www.theguardian.com/society/2025/may/21/its-not-grit-that-children-lack-but-proper-support,2025-05-21T16:43:43,The Guardian,UK,en
The semicolon a short pause that no one understands  Brief letters,"Using semicolons  Describing Biden  Fish pie topping  The Who  Laburnum treesOne of the advantages of the semicolon is that almost nobody understands it Marked decline in semicolons in English books, study suggests, 18 May. When I taught preparation classes for the TOEFL and IELTS English exams, I used to tell students that if they couldnt decide between a full stop and a comma while writing essays, they should use a semicolon because the person grading their essay probably wouldnt know if it was right either.Brent FurnasLondon Much of the description an elderly, egotistical president cocooned from reality seeking re-election in 2024 despite significant concerns about his declining health and cognitive abilities could apply to the other candidate Original Sin book on Bidens health decline reopens Democratic partys wounds, 18 May. Id have gone with the one who wasnt a venal megalomaniac.Richard OBrienHighbridge, Somerset Continue reading...",https://www.theguardian.com/global/2025/may/21/the-semicolon-a-short-pause-that-no-one-understands,2025-05-21T16:43:26,The Guardian,UK,en
Biodiversity performance and a ship runs aground  photos of the day Thursday,The Guardians picture editors select photographs from around the world Continue reading...,https://www.theguardian.com/uk-news/gallery/2025/may/22/biodiversity-performance-and-a-ship-runs-aground-photos-of-the-day-thursday,2025-05-22T13:52:39,The Guardian,UK,en
